Freq(Hz),Re(X1),Im(X1),Re(X2),Im(X2),Re(X3),Im(X3)
142.2830457214352,2.0,2.4837461330350045e-20,1.999999991828762,0.00012783769272592513,-0.571428569093932,-3.652505506455003e-05
145.26539259467813,2.0,0.0,1.9999999921608345,0.00012521314235398976,-0.5714285691888098,-3.577518352971135e-05
148.31025143361043,1.9999999999999996,0.0,1.9999999924794116,0.00012264247487372875,-0.5714285692798318,-3.504070710677964e-05
151.4189325304352,2.0,0.0,1.999999992785042,0.00012012458405151236,-0.5714285693671548,-3.432130972900353e-05
154.5927736419477,1.9999999999999996,0.0,1.999999993078252,0.00011765838636505103,-0.5714285694509291,-3.3616681818586004e-05
157.8331405652118,2.0,0.0,1.999999993359546,0.00011524282053712421,-0.5714285695312988,-3.2926520153464066e-05
161.14142772530198,2.0,0.0,1.9999999936294086,0.0001128768470788824,-0.5714285696084025,-3.225052773682354e-05
164.51905877536623,2.0,0.0,1.9999999938883042,0.00011055944784252395,-0.5714285696823727,-3.1588413669292556e-05
167.96748720926533,2.0,0.0,1.9999999941366784,0.0001082896255831572,-0.5714285697533367,-3.09398930237592e-05
171.48819698705393,2.0,0.0,1.999999994374959,0.00010606640352965686,-0.5714285698214169,-3.0304686722759102e-05
175.08270317357253,2.0,0.0,1.999999994603556,0.00010388882496433067,-0.5714285698867302,-2.968252141838019e-05
178.75255259042353,2.0,1.9770065349320788e-20,1.999999994822863,0.00010175595281121655,-0.5714285699493894,-2.9073129374633295e-05
182.49932448161525,2.0,1.936417932564227e-20,1.9999999950332576,9.966686923283072e-05,-0.5714285700095021,-2.8476248352237345e-05
186.324631193156,2.0,0.0,1.999999995235102,9.762067523519612e-05,-0.5714285700671718,-2.7891621495770322e-05
190.23011886689437,2.0000000000000004,1.857723512512395e-20,1.9999999954287435,9.561649028097889e-05,-0.571428570122498,-2.731899904212623e-05
194.21746814890264,2.0,0.0,1.9999999956145154,9.365345191056726e-05,-0.5714285701755758,-2.675812911730493e-05
198.28839491270713,2.0,0.0,1.999999995792738,9.173071537093067e-05,-0.5714285702264965,-2.6208775820265904e-05
202.44465099768038,2.0000000000000004,0.0,1.9999999959637178,8.984745325209721e-05,-0.5714285702753479,-2.5670702748160035e-05
206.6880249629082,2.0,0.0,1.9999999961277488,8.800285513109526e-05,-0.5714285703222138,-2.5143672894598646e-05
211.02034285685943,2.0,0.0,1.9999999962851138,8.619612722320493e-05,-0.5714285703671753,-2.462746492091569e-05
215.44346900318845,2.0,0.0,1.9999999964360837,8.442649204036906e-05,-0.5714285704103096,-2.4121854868676873e-05
219.95930680300748,2.0,0.0,1.9999999965809183,8.269318805661782e-05,-0.5714285704516908,-2.3626625159033665e-05
224.5697995539774,2.0,0.0,1.999999996719867,8.09954693803614e-05,-0.5714285704913905,-2.3141562680103253e-05
229.2769312865649,1.9999999999999998,0.0,1.9999999968531688,7.933260543341124e-05,-0.5714285705294767,-2.2666458695260353e-05
234.0827276178292,2.0,0.0,1.9999999969810534,7.770388063659103e-05,-0.5714285705660153,-2.220110875331172e-05
238.98925662310504,2.0,0.0,1.999999997103741,7.610859410180177e-05,-0.5714285706010688,-2.1745312600514785e-05
243.99862972595503,2.0,0.0,1.9999999972214426,7.45460593304096e-05,-0.5714285706346979,-2.1298874094402743e-05
249.11300260677885,2.0000000000000004,1.4186130828541538e-20,1.999999997334361,7.301560391782484e-05,-0.5714285706669602,-2.086160293836793e-05
254.33457613046482,1.9999999999999998,-1.389488483963651e-20,1.99999999744269,7.151656926414691e-05,-0.5714285706979114,-2.0433305504041978e-05
259.665597293487,2.0,0.0,1.9999999975466172,7.004831029074961e-05,-0.5714285707276049,-2.0013802940214175e-05
265.1083601908539,2.0,0.0,1.9999999976463205,6.861019516268458e-05,-0.5714285707560915,-1.9602912903624165e-05
270.66520700332416,2.0,0.0,1.9999999977419722,6.720160501678477e-05,-0.5714285707834206,-1.9200458576224224e-05
276.33852900531696,2.0,0.0,1.9999999978337366,6.582193369534895e-05,-0.5714285708096389,-1.88062667700997e-05
282.1307675939471,2.0,0.0,1.9999999979217717,6.447058748529458e-05,-0.5714285708347919,-1.8420167852941307e-05
288.0444153396298,2.0,0.0,1.999999998006229,6.314698486266566e-05,-0.5714285708589225,-1.804199567504733e-05
294.08201705870636,2.0,-1.2016884546072419e-20,1.9999999980872543,6.185055624238611e-05,-0.5714285708820727,-1.7671587497824604e-05
300.2461709085549,2.0,0.0,1.9999999981649867,6.058074373315029e-05,-0.5714285709042818,-1.7308783923757225e-05
306.5395295056527,2.0,0.0,1.9999999982395602,5.93370008973463e-05,-0.5714285709255886,-1.6953428827813227e-05
312.96480106707503,2.0,0.0,1.999999998311103,5.811879251590774e-05,-0.5714285709460294,-1.6605369290259354e-05
319.52475057592136,1.9999999999999998,0.0,1.9999999983797383,5.692559435799331e-05,-0.5714285709656395,-1.626445553085523e-05
326.222200971167,2.0,0.0,1.9999999984455845,5.575689295539504e-05,-0.5714285709844527,-1.5930540844398582e-05
333.06003436245885,2.0,0.0,1.9999999985087547,5.461218538157768e-05,-0.5714285710025013,-1.560348153759362e-05
340.0411932703706,2.0,0.0,1.9999999985693575,5.349097903525472e-05,-0.5714285710198165,-1.5283136867215633e-05
347.16868189265597,2.0,0.0,1.9999999986274977,5.239279142840773e-05,-0.571428571036428,-1.4969368979545064e-05
354.44556739704353,2.0,0.0,1.999999998683275,5.1317149978657454e-05,-0.5714285710523642,-1.4662042851044988e-05
361.874981241128,2.0,0.0,1.9999999987367856,5.0263591805898066e-05,-0.571428571067653,-1.4361026230256589e-05
369.46012051993023,2.0,0.0,1.9999999987881216,4.923166353310589e-05,-0.5714285710823205,-1.4066189580887397e-05
377.2042493416997,2.0,0.0,1.9999999988373713,4.822092109123825e-05,-0.5714285710963918,-1.377740602606807e-05
385.1107002325569,2.0,0.0,1.9999999988846195,4.723092952813746e-05,-0.5714285711098913,-1.349455129375356e-05
393.18287557057704,2.0,0.0,1.9999999989299477,4.6261262821358104e-05,-0.5714285711228423,-1.321750366324517e-05
401.4242490499322,2.0,0.0,1.9999999989734338,4.531150369483729e-05,-0.5714285711352667,-1.2946143912810655e-05
409.83836717572615,2.0000000000000004,0.0,1.9999999990151527,4.438124343932827e-05,-0.5714285711471865,-1.2680355268379504e-05
418.42885079015804,2.0,0.0,1.999999999055176,4.347008173652095e-05,-0.5714285711586217,-1.2420023353291699e-05
427.19939663067765,2.0000000000000004,0.0,1.999999999093573,4.257762648677328e-05,-0.5714285711695922,-1.216503977705689e-05
436.15377892080056,2.0,8.102531301723033e-21,1.9999999991304094,4.170349364037909e-05,-0.5714285711801169,-1.1915283897251169e-05
445.29585099426555,1.9999999999999998,0.0,1.9999999991657487,4.084730703230053e-05,-0.5714285711902138,-1.1670659152085865e-05
454.6295469532399,2.0000000000000004,7.773251144264171e-21,1.9999999991996522,4.000869822029289e-05,-0.5714285711999006,-1.1431060272348205e-05
464.15888336127773,2.0,-7.613663710320345e-21,1.9999999992321775,3.918730632635322e-05,-0.5714285712091934,-1.1196373236100921e-05
473.8879609717651,2.0000000000000004,0.0,1.9999999992633815,3.838277788142411e-05,-0.5714285712181089,-1.0966511604099982e-05
483.82096649259574,2.0,0.0,1.9999999992933168,3.759476667328523e-05,-0.5714285712266619,-1.0741361906652922e-05
493.9621743878321,2.0,0.0,1.9999999993220359,3.682293359756847e-05,-0.5714285712348673,-1.0520838170733846e-05
504.3159487171359,2.0,0.0,1.9999999993495878,3.6066946511831006e-05,-0.5714285712427394,-1.0304845498501952e-05
514.8867450137492,2.0000000000000004,0.0,1.99999999937602,3.5326480092624896e-05,-0.5714285712502915,-1.0093283664443061e-05
525.6791122018425,2.0,0.0,1.999999999401378,3.460121569550068e-05,-0.5714285712575365,-9.88606162728591e-06
536.6976945540476,2.0,0.0,1.9999999994257054,3.389084121788563e-05,-0.5714285712644873,-9.683097490824463e-06
547.9472336900287,2.0000000000000004,6.44943423159923e-21,1.9999999994490443,3.319505096477643e-05,-0.5714285712711554,-9.484307551608024e-06
559.4325706169377,2.0,0.0,1.9999999994714346,3.2513545517189965e-05,-0.5714285712775528,-9.289584433482849e-06
571.1586478126429,2.0,0.0,1.9999999994929152,3.184603160331441e-05,-0.57142857128369,-9.098866172375542e-06
583.1305113526224,2.0,0.0,1.9999999995135227,3.119222197230576e-05,-0.5714285712895778,-8.912063420658787e-06
595.353313081437,2.0,-5.9358864197454685e-21,1.9999999995332927,3.055183527067551e-05,-0.5714285712952265,-8.729095791621574e-06
607.832312829723,2.0,0.0,1.9999999995522593,2.992459592121574e-05,-0.5714285713006455,-8.549884548918784e-06
620.57288067765,2.0,0.0,1.9999999995704552,2.9310234004410347e-05,-0.5714285713058443,-8.37435257268867e-06
633.5804992658248,2.0,0.0,1.9999999995879114,2.870848514228067e-05,-0.5714285713108318,-8.202424326365906e-06
646.8607661546328,2.0,0.0,1.9999999996046585,2.81190903846159e-05,-0.5714285713156166,-8.034025824175971e-06
660.4193962330305,2.0000000000000004,5.3510688302431564e-21,1.9999999996207247,2.754179609753928e-05,-0.5714285713202071,-7.86909187525455e-06
674.2622241778342,2.0,0.0,1.9999999996361382,2.6976353854361835e-05,-0.5714285713246109,-7.70752967267481e-06
688.3952069645496,2.0,0.0,1.9999999996509252,2.642252032867723e-05,-0.5714285713288357,-7.5492915224792074e-06
702.8244264308346,2.0,0.0,1.9999999996651112,2.5880057189651197e-05,-0.5714285713328889,-7.394302054186056e-06
717.5560918936928,2.0,0.0,1.999999999678721,2.534873099946077e-05,-0.5714285713367774,-7.242494571274505e-06
732.596542821523,2.0,0.0,1.9999999996917774,2.4828313112839242e-05,-0.5714285713405077,-7.093803746525497e-06
747.9522515621821,2.0000000000000004,4.724833221224381e-21,1.9999999997043034,2.4318579578683244e-05,-0.5714285713440866,-6.948172869867111e-06
763.6298261282242,2.0,0.0,1.9999999997163203,2.3819311043680094e-05,-0.57142857134752,-6.805517441051456e-06
779.6360130405229,2.0,4.532819914627123e-21,1.9999999997278488,2.3330292657913635e-05,-0.5714285713508139,-6.665805178218653e-06
795.9777002314986,2.0000000000000004,0.0,1.9999999997389089,2.2851313982407936e-05,-0.571428571353974,-6.528954128074167e-06
812.6619200091945,2.0,0.0,1.9999999997495193,2.238216889856936e-05,-0.5714285713570055,-6.394905399591246e-06
829.6958520834906,2.0,0.0,1.9999999997596987,2.192265551948751e-05,-0.5714285713599138,-6.263623138668332e-06
847.0868266557402,2.0,0.0,1.9999999997694642,2.147257610305748e-05,-0.5714285713627041,-6.1350217437307086e-06
864.8423275731718,2.0,4.086235760438745e-21,1.999999999778833,2.1031736966885584e-05,-0.5714285713653808,-6.009067704824452e-06
882.9699955494092,2.0,0.0,1.999999999787821,2.0599948404942112e-05,-0.5714285713679489,-5.885699544269175e-06
901.4776314524918,2.0,0.0,1.999999999796444,2.017702460592533e-05,-0.5714285713704125,-5.764871449079137e-06
920.3731996618221,2.0,0.0,1.9999999998047162,1.976278357330133e-05,-0.571428571372776,-5.646509592371809e-06
939.6648314954691,2.0,0.0,1.9999999998126523,1.9357047046985632e-05,-0.5714285713750435,-5.530584870567323e-06
959.3608287093147,2.0,0.0,1.9999999998202662,1.895964042663259e-05,-0.5714285713772188,-5.417047397852639e-06
979.4696670695396,1.9999999999999998,0.0,1.9999999998275702,1.8570392696499826e-05,-0.5714285713793058,-5.305826484714236e-06
1000.0,2.0,3.533949646070575e-21,1.9999999998345777,1.8189136351855027e-05,-0.5714285713813079,-5.196896100530006e-06
1020.9606623060465,2.0,0.0,1.9999999998413003,1.7815707326893784e-05,-0.5714285713832287,-5.090202093398224e-06
1042.3606739764011,2.0000000000000004,3.390332861071255e-21,1.99999999984775,1.7449944924137283e-05,-0.5714285713850713,-4.985705825711124e-06
1064.2092440647245,2.0,0.0,1.999999999853937,1.7091691745279404e-05,-0.5714285713868391,-4.883340498651258e-06
1086.5157746525383,2.0,-3.2525525431977378e-21,1.999999999859873,1.6740793623453696e-05,-0.5714285713885351,-4.783083892415341e-06
1109.2898648952228,2.0,0.0,1.9999999998655675,1.6397099556890752e-05,-0.5714285713901621,-4.684885587683071e-06
1132.5413151528114,2.0,0.0,1.9999999998710307,1.6060461643937753e-05,-0.571428571391723,-4.588703326839358e-06
1156.2801312073755,2.0,0.0,1.999999999876272,1.573073501941204e-05,-0.5714285713932205,-4.494495719832013e-06
1180.5165285688056,2.0,0.0,1.9999999998813003,1.5407777792261383e-05,-0.5714285713946572,-4.402222226360395e-06
1205.2609368708427,2.0,0.0,1.999999999886124,1.5091450984504102e-05,-0.5714285713960354,-4.3118431384297425e-06
1230.5240043592617,2.0,0.0,1.9999999998907518,1.4781618471422709e-05,-0.5714285713973576,-4.223319563263631e-06
1256.3166024741201,2.0,0.0,1.9999999998951916,1.4478146922985501e-05,-0.5714285713986262,-4.136613406567286e-06
1282.64983052806,2.0,0.0,1.9999999998994509,1.4180905746470687e-05,-0.5714285713998432,-4.051687356134482e-06
1309.5350204826677,2.0,0.0,1.9999999999035372,1.3889767030268526e-05,-0.5714285714010106,-3.968504865791007e-06
1336.9837418249465,2.0,0.0,1.9999999999074574,1.3604605488837248e-05,-0.5714285714021305,-3.887030139667785e-06
1365.0078065460139,2.0,0.0,1.9999999999112181,1.3325298408788906e-05,-0.5714285714032051,-3.8072281167968307e-06
1393.6192742241421,2.0,2.5358070969834996e-21,1.9999999999148264,1.3051725596082283e-05,-0.5714285714042361,-3.7290790079387376e-06
1422.830457214352,2.0,2.483746133035004e-21,1.9999999999182878,1.2783769324299825e-05,-0.571428571405225,-3.6525200731437504e-06
1452.6539259467813,2.0,0.0,1.9999999999216083,1.2521314283986522e-05,-0.5714285714061739,-3.5775183668532912e-06
1483.1025143361044,2.0,0.0,1.9999999999247942,1.226424753302888e-05,-0.5714285714070839,-3.504070723722537e-06
1514.189325304352,2.0,0.0,1.9999999999278504,1.2012458448052581e-05,-0.5714285714079573,-3.43213098515788e-06
1545.927736419477,2.0,0.0,1.9999999999307825,1.1765838676817988e-05,-0.571428571408795,-3.3616681933765676e-06
1578.3314056521165,2.0,0.0,1.9999999999335956,1.1524282091593032e-05,-0.5714285714095987,-3.292652026169437e-06
1611.41427725302,2.0,0.0,1.999999999936294,1.1287684743483307e-05,-0.5714285714103697,-3.225052783852373e-06
1645.1905877536624,2.0,0.0,1.999999999938883,1.1055944817699828e-05,-0.5714285714111095,-3.1588413764856644e-06
1679.6748720926532,1.9999999999999996,0.0,1.9999999999413667,1.0828962589745099e-05,-0.5714285714118191,-3.093989311355742e-06
1714.8819698705393,2.0,0.0,1.9999999999437497,1.0606640382498763e-05,-0.5714285714124998,-3.0304686807139322e-06
1750.827031735725,2.0000000000000004,0.0,1.9999999999460358,1.0388882524184265e-05,-0.571428571413153,-2.9682667016821616e-06
1787.5255259042356,2.0,1.9770065349320785e-21,1.9999999999482285,1.0175595307198476e-05,-0.5714285714137796,-2.90731294491385e-06
1824.9932448161524,2.0,0.0,1.9999999999503326,9.966686947786546e-06,-0.5714285714143807,-2.8476248422247273e-06
1863.2463119315598,2.0,0.0,1.999999999952351,9.762067546544667e-06,-0.5714285714149574,-2.7891621561556193e-06
1902.301188668944,2.0000000000000004,1.8577235125123947e-21,1.9999999999542877,9.56164904973372e-06,-0.5714285714155106,-2.731914280410577e-06
1942.1746814890264,1.9999999999999998,0.0,1.999999999956145,9.365345211387156e-06,-0.5714285714160415,-2.6758129175391873e-06
1982.8839491270714,2.0,1.7822271684766684e-21,1.9999999999579274,9.173071556196859e-06,-0.5714285714165507,-2.620877587484816e-06
2024.4465099768038,2.0,0.0,1.9999999999596372,8.98474534316088e-06,-0.5714285714170392,-2.5670700980459656e-06
2066.880249629082,2.0000000000000004,0.0,1.9999999999612776,8.800285529977604e-06,-0.5714285714175079,-2.5143818461945436e-06
2110.2034285685945,1.9999999999999996,0.0,1.999999999962851,8.619612738170829e-06,-0.5714285714179574,-2.4627464966202367e-06
2154.4346900318847,2.0,0.0,1.9999999999643607,8.442649218930909e-06,-0.5714285714183888,-2.412185491123117e-06
2199.593068030075,1.9999999999999996,0.0,1.9999999999658091,8.269318819657152e-06,-0.5714285714188025,-2.3626625199020434e-06
2245.697995539774,2.0,0.0,1.9999999999671987,8.099546951187097e-06,-0.5714285714191996,-2.314156271767742e-06
2292.7693128656488,1.9999999999999996,0.0,1.9999999999685316,7.93326055569862e-06,-0.5714285714195805,-2.266645873056748e-06
2340.827276178292,2.0,0.0,1.9999999999698106,7.770388075271003e-06,-0.5714285714199457,-2.2201108786488586e-06
2389.8925662310503,2.0,0.0,1.9999999999710374,7.610859421091472e-06,-0.5714285714202963,-2.174531263168992e-06
2439.98629725955,2.0,0.0,1.9999999999722144,7.454605943293919e-06,-0.5714285714206326,-2.129887412369691e-06
2491.1300260677885,2.0000000000000004,1.4186130828541539e-21,1.9999999999733438,7.30156040141683e-06,-0.5714285714209553,-2.0861892185209796e-06
2543.345761304648,2.0,0.0,1.999999999974427,7.151656935467751e-06,-0.5714285714212649,-2.0433305529907857e-06
2596.6559729348696,2.0,0.0,1.999999999975466,7.004831037581802e-06,-0.5714285714215618,-2.001380296451943e-06
2651.083601908539,2.0,0.0,1.9999999999764633,6.861019524262036e-06,-0.5714285714218467,-1.9602912926462957e-06
2706.652070033241,1.9999999999999996,0.0,1.9999999999774196,6.720160509189762e-06,-0.5714285714221199,-1.920045859768503e-06
2763.3852900531697,2.0,0.0,1.9999999999783373,6.582193376592983e-06,-0.571428571422382,-1.8806266790265667e-06
2821.3076759394708,2.0,1.252592787454066e-21,1.9999999999792177,6.447058755161698e-06,-0.5714285714226336,-1.8420458910195131e-06
2880.4441533962977,2.0,0.0,1.9999999999800624,6.314698492498646e-06,-0.5714285714228748,-1.8041995692853275e-06
2940.820170587064,2.0,0.0,1.9999999999808726,6.1850556300946784e-06,-0.5714285714231064,-1.7671587514556224e-06
3002.4617090855495,2.0,0.0,1.9999999999816498,6.05807437881777e-06,-0.5714285714233285,-1.7308783939479342e-06
3065.3952950565267,2.0000000000000004,0.0,1.9999999999823956,5.9337000949053615e-06,-0.5714285714235415,-1.6953428842586748e-06
3129.6480106707504,2.0000000000000004,0.0,1.999999999983111,5.811879256449529e-06,-0.5714285714237459,-1.6605369304141512e-06
3195.2475057592137,2.0,0.0,1.9999999999837974,5.692559440364931e-06,-0.5714285714239421,-1.6264455543899804e-06
3262.2220097116697,2.0,0.0,1.9999999999844558,5.57568929982964e-06,-0.5714285714241303,-1.5930540856656114e-06
3330.6003436245887,2.0,1.0610548494163328e-21,1.9999999999850875,5.461218542189056e-06,-0.5714285714243107,-1.5603481549111585e-06
3400.411932703706,2.0,0.0,1.9999999999856937,5.349097907313532e-06,-0.5714285714244839,-1.5283136878038663e-06
3471.6868189265597,2.0,0.0,1.999999999986275,5.2392791464002785e-06,-0.57142857142465,-1.496936898971508e-06
3544.455673970436,2.0,0.0,1.9999999999868328,5.131715001210488e-06,-0.5714285714248093,-1.4662042860601393e-06
3618.7498124112803,2.0,0.0,1.9999999999873679,5.026359183732743e-06,-0.5714285714249622,-1.436102623923641e-06
3694.6012051993025,2.0000000000000004,0.0,1.9999999999878815,4.9231663562638974e-06,-0.5714285714251089,-1.4066480627629987e-06
3772.0424934169973,2.0000000000000004,0.0,1.999999999988374,4.822092111898946e-06,-0.5714285714252496,-1.3777697072301555e-06
3851.107002325569,2.0,9.176451456520236e-22,1.9999999999888463,4.723092955421429e-06,-0.5714285714253846,-1.349455130120408e-06
3931.82875570577,2.0,0.0,1.9999999999892994,4.626126284586158e-06,-0.5714285714255142,-1.3217503670246165e-06
4014.242490499322,2.0000000000000004,0.0,1.9999999999897344,4.531150371786236e-06,-0.5714285714256384,-1.2946143919389244e-06
4098.383671757261,1.9999999999999998,0.0,1.9999999999901514,4.43812434609641e-06,-0.5714285714257575,-1.268035527456117e-06
4184.2885079015805,2.0,0.0,1.9999999999905518,4.3470081756851384e-06,-0.5714285714258719,-1.2420023359100395e-06
4271.993966306776,2.0,-8.2723657241626295e-22,1.9999999999909357,4.257762650587706e-06,-0.5714285714259816,-1.2165036144536303e-06
4361.537789208006,2.0,0.0,1.999999999991304,4.1703493658330255e-06,-0.5714285714260869,-1.191528390238007e-06
4452.958509942656,2.0,0.0,1.9999999999916576,4.084730704916859e-06,-0.5714285714261877,-1.1670659156905313e-06
4546.2954695324,2.0,0.0,1.9999999999919966,4.000869823614321e-06,-0.5714285714262847,-1.143105663889806e-06
4641.588833612777,2.0,0.0,1.9999999999923217,3.918730634124724e-06,-0.5714285714263776,-1.1196373240356354e-06
4738.879609717651,2.0,0.0,1.999999999992634,3.838277789541948e-06,-0.5714285714264667,-1.096650797011985e-06
4838.209664925957,2.0000000000000004,0.0,1.9999999999929332,3.7594766686436195e-06,-0.5714285714265523,-1.074136191041034e-06
4939.621743878321,2.0,0.0,1.9999999999932203,3.682293360992596e-06,-0.5714285714266344,-1.052083817426456e-06
5043.159487171359,2.0,0.0,1.9999999999934959,3.6066946523442907e-06,-0.5714285714267131,-1.0304841863840828e-06
5148.867450137493,2.0,0.0,1.99999999999376,3.532648010353618e-06,-0.5714285714267886,-1.0093280029581765e-06
5256.791122018424,2.0,0.0,1.9999999999940137,3.4601215705753647e-06,-0.571428571426861,-9.886061630215328e-07
5366.976945540476,2.0,0.0,1.999999999994257,3.389084122751997e-06,-0.5714285714269306,-9.683097493577132e-07
5479.472336900287,2.0,0.0,1.9999999999944904,3.319505097382949e-06,-0.5714285714269973,-9.484300278236996e-07
5594.325706169378,2.0,0.0,1.9999999999947145,3.2513545525696807e-06,-0.5714285714270613,-9.289584435913371e-07
5711.586478126429,2.0,0.0,1.9999999999949292,3.1846031611307987e-06,-0.5714285714271226,-9.098866174659424e-07
5831.305113526225,2.0,0.0,1.9999999999951352,3.119222197981705e-06,-0.5714285714271815,-8.912063422804871e-07
5953.53313081437,2.0,5.935886419745468e-22,1.999999999995333,3.0551835277733606e-06,-0.571428571427238,-8.729677870247307e-07
6078.32312829723,2.0000000000000004,0.0,1.9999999999955227,2.992459592784798e-06,-0.5714285714272922,-8.549884550813708e-07
6205.7288067765,2.0000000000000004,1.138931382954276e-21,1.9999999999957048,2.9310234010642437e-06,-0.5714285714273442,-8.374934651078401e-07
6335.804992658248,2.0,5.577743712386374e-22,1.999999999995879,2.8708485148136735e-06,-0.571428571427394,-8.202424328039067e-07
6468.607661546327,1.9999999999999998,5.463230776970295e-22,1.9999999999960465,2.811909039011864e-06,-0.5714285714274419,-8.034025825748182e-07
6604.193962330305,2.0,0.0,1.9999999999962073,2.754179610271e-06,-0.5714285714274877,-7.869084600774285e-07
6742.622241778342,2.0,5.241209605624455e-22,1.9999999999963616,2.69763538592206e-06,-0.5714285714275319,-7.708111750672162e-07
6883.9520696454965,2.0,0.0,1.9999999999965092,2.6422520333242837e-06,-0.5714285714275741,-7.549291523783668e-07
7028.244264308346,2.0,0.0,1.9999999999966511,2.588005719394133e-06,-0.5714285714276146,-7.394302055411808e-07
7175.560918936929,2.0000000000000004,0.0,1.9999999999967872,2.5348731003492053e-06,-0.5714285714276534,-7.242494572426302e-07
7325.9654282152305,2.0000000000000004,4.823868854826856e-22,1.999999999996918,2.48283131166273e-06,-0.5714285714276907,-7.094385824216936e-07
7479.522515621821,2.0,0.0,1.999999999997043,2.4318579582242754e-06,-0.5714285714277266,-6.948165594926501e-07
7636.298261282242,2.0,0.0,1.9999999999971632,2.3819311047024836e-06,-0.5714285714277608,-6.805517442007097e-07
7796.360130405229,2.0000000000000004,0.0,1.9999999999972786,2.3330292661056576e-06,-0.5714285714277939,-6.666379979768155e-07
7959.777002314986,2.0,-4.439759612666003e-22,1.999999999997389,2.2851313985361237e-06,-0.5714285714278254,-6.528946852960354e-07
8126.6192000919455,1.9999999999999998,0.0,1.9999999999974951,2.2382168901344475e-06,-0.5714285714278557,-6.394905400384136e-07
8296.958520834907,2.0,0.0,1.999999999997597,2.1922655522095193e-06,-0.5714285714278848,-6.263615863455769e-07
8470.868266557402,2.0,4.1718859683161935e-22,1.9999999999976947,2.147257610550783e-06,-0.5714285714279127,-6.135021744430809e-07
8648.423275731719,2.0,0.0,1.9999999999977884,2.103173696918809e-06,-0.5714285714279396,-6.009067705482312e-07
8829.699955494092,2.0,0.0,1.9999999999978781,2.059994840710569e-06,-0.5714285714279651,-5.885699544887339e-07
9014.776314524917,2.0,0.0,1.9999999999979645,2.0177024607958372e-06,-0.5714285714279898,-5.764864173702391e-07
9203.73199661822,2.0,0.0,1.9999999999980471,1.9762783575211715e-06,-0.5714285714280135,-5.646509592917633e-07
9396.648314954691,2.0,0.0,1.9999999999981266,1.9357047048780742e-06,-0.571428571428036,-5.530584871080212e-07
9593.608287093148,2.0,0.0,1.9999999999982028,1.8959640428319396e-06,-0.5714285714280579,-5.41704012237697e-07
9794.696670695395,2.0,0.0,1.9999999999982756,1.8570392698084858e-06,-0.5714285714280787,-5.305826485167102e-07
10000.0,2.0,0.0,1.9999999999983458,1.8189136353344421e-06,-0.5714285714280988,-5.196896100955548e-07
10209.606623060476,2.0,0.0,1.999999999998413,1.7815707328293297e-06,-0.5714285714281179,-5.090202093798085e-07
10423.60673976401,2.0,0.0,1.9999999999984774,1.7449944925452378e-06,-0.5714285714281364,-4.985698550129251e-07
10642.092440647246,2.0,0.0,1.9999999999985394,1.7091691746515154e-06,-0.5714285714281541,-4.88334049900433e-07
10865.157746525372,2.0,0.0,1.9999999999985987,1.6740793624614905e-06,-0.571428571428171,-4.783083892747116e-07
11092.898648952229,2.0,0.0,1.9999999999986557,1.6397099557981883e-06,-0.5714285714281874,-4.684885587994823e-07
11325.413151528126,2.0000000000000004,0.0,1.9999999999987104,1.6060461644963036e-06,-0.5714285714282029,-4.588703327132296e-07
11562.801312073754,2.0,0.0,1.9999999999987628,1.5730735020375477e-06,-0.5714285714282179,-4.494495720107279e-07
11805.165285688056,1.9999999999999996,0.0,1.999999999998813,1.5407777793166689e-06,-0.5714285714282322,-4.402222226619053e-07
12052.609368708414,2.0000000000000004,2.932103362816678e-22,1.9999999999988614,1.5091450985354807e-06,-0.5714285714282461,-4.313007291891071e-07
12305.240043592616,2.0,0.0,1.9999999999989075,1.4781618472222069e-06,-0.5714285714282593,-4.223319563492019e-07
12563.166024741215,2.0,0.0,1.999999999998952,1.4478146923736612e-06,-0.571428571428272,-4.136613406781889e-07
12826.498305280598,2.0,0.0,1.9999999999989946,1.4180905747176499e-06,-0.5714285714282842,-4.0516873563361414e-07
13095.350204826676,2.0,0.0,1.9999999999990354,1.3889767030931754e-06,-0.5714285714282958,-3.9685048659805007e-07
13369.837418249452,2.0,0.0,1.9999999999990745,1.3604605489460473e-06,-0.5714285714283069,-3.887030139845849e-07
13650.078065460139,2.0,0.0,1.9999999999991123,1.3325298409374514e-06,-0.5714285714283177,-3.8083922701824166e-07
13936.192742241436,2.0,0.0,1.9999999999991482,1.3051725596632544e-06,-0.571428571428328,-3.729064456180727e-07
14228.30457214352,2.0,0.0,1.9999999999991829,1.27837693248169e-06,-0.5714285714283379,-3.652505521376257e-07
14526.539259467812,2.0,0.0,1.9999999999992162,1.2521314284472397e-06,-0.5714285714283475,-3.577518366992113e-07
14831.025143361028,2.0,0.0,1.999999999999248,1.2264247533485455e-06,-0.5714285714283566,-3.504070723852987e-07
15141.89325304352,2.0,0.0,1.9999999999992786,1.2012458448481592e-06,-0.5714285714283652,-3.4321309852804545e-07
15459.277364194786,2.0,0.0,1.9999999999993079,1.1765838677221101e-06,-0.5714285714283736,-3.361668193491743e-07
15783.314056521165,1.9999999999999998,0.0,1.9999999999993359,1.1524282091971839e-06,-0.5714285714283817,-3.292652026277668e-07
